timestamp,message
2025-09-23T17:02:17.352531+02:00,"Кулдаун 5 мин, прошло 1.0 мин"
2025-09-23T17:02:17.354359+02:00,Открытых позиций 1 >= 1
2025-09-23T17:02:17.356057+02:00,Размер позиции > 10% от equity
2025-09-23T17:02:17.359181+02:00,Дневной убыток 5.00% > 1%
2025-09-23T17:02:17.408751+02:00,Размер позиции > 20% от equity
2025-10-01T15:59:04.502962+02:00,Дневной убыток 5.00% > 1%
2025-10-01T15:59:04.504270+02:00,Общий убыток 10.00% > 5%
2025-10-01T15:59:04.506067+02:00,"Кулдаун 5 мин, прошло 1.0 мин"
2025-10-01T15:59:04.507340+02:00,Открытых позиций 1 >= 1
2025-10-01T15:59:04.508574+02:00,Размер позиции > 10% от equity
2025-10-01T15:59:04.510931+02:00,Дневной убыток 5.00% > 1%
2025-10-01T15:59:05.108888+02:00,Дневной убыток 5.00% > 1%
2025-10-01T15:59:05.109738+02:00,Общий убыток 10.00% > 5%
2025-10-01T15:59:05.112176+02:00,"Кулдаун 5 мин, прошло 1.0 мин"
2025-10-01T15:59:05.114517+02:00,Открытых позиций 1 >= 1
2025-10-01T15:59:05.116310+02:00,Размер позиции > 10% от equity
2025-10-01T15:59:05.119497+02:00,Дневной убыток 5.00% > 1%
2025-10-01T15:59:05.461412+02:00,Размер позиции > 20% от equity
2025-10-01T16:03:17.659182+02:00,Дневной убыток 5.00% > 1%
2025-10-01T16:03:17.659851+02:00,Общий убыток 10.00% > 5%
2025-10-01T16:03:17.661646+02:00,"Кулдаун 5 мин, прошло 1.0 мин"
2025-10-01T16:03:17.662898+02:00,Открытых позиций 1 >= 1
2025-10-01T16:03:17.664097+02:00,Размер позиции > 10% от equity
2025-10-01T16:03:17.666536+02:00,Дневной убыток 5.00% > 1%
2025-10-01T16:03:17.758747+02:00,Размер позиции > 20% от equity
2025-10-01T16:03:18.110405+02:00,Дневной убыток 5.00% > 1%
2025-10-01T16:03:18.111122+02:00,Общий убыток 10.00% > 5%
2025-10-01T16:03:18.113290+02:00,"Кулдаун 5 мин, прошло 1.0 мин"
2025-10-01T16:03:18.114856+02:00,Открытых позиций 1 >= 1
2025-10-01T16:03:18.116330+02:00,Размер позиции > 10% от equity
2025-10-01T16:03:18.118885+02:00,Дневной убыток 5.00% > 1%
2025-10-01T16:03:18.216695+02:00,Размер позиции > 20% от equity
2025-10-01T16:10:35.038280+02:00,Объём 500 < 1000
2025-10-01T16:10:35.041789+02:00,Размер позиции > 100% от equity
2025-10-01T16:12:29.242137+02:00,Объём 500 < 1000
2025-10-01T16:14:31.259962+02:00,Объём 500 < 1000
2025-10-01T16:14:33.092076+02:00,Объём 500 < 1000
2025-10-01T16:14:33.102786+02:00,Дневной убыток 5.00% > 1%
2025-10-01T16:14:33.103462+02:00,Общий убыток 10.00% > 5%
2025-10-01T16:14:33.105117+02:00,"Кулдаун 5 мин, прошло 1.0 мин"
2025-10-01T16:14:33.106341+02:00,Открытых позиций 1 >= 1
2025-10-01T16:14:33.107542+02:00,Размер позиции > 10% от equity
2025-10-01T16:14:33.109850+02:00,Дневной убыток 5.00% > 1%
2025-10-01T16:14:33.196518+02:00,Размер позиции > 20% от equity
2025-10-01T16:14:33.510688+02:00,Дневной убыток 5.00% > 1%
2025-10-01T16:14:33.511384+02:00,Общий убыток 10.00% > 5%
2025-10-01T16:14:33.513486+02:00,"Кулдаун 5 мин, прошло 1.0 мин"
2025-10-01T16:14:33.515195+02:00,Открытых позиций 1 >= 1
2025-10-01T16:14:33.516971+02:00,Размер позиции > 10% от equity
2025-10-01T16:14:33.519583+02:00,Дневной убыток 5.00% > 1%
2025-10-01T16:14:33.641343+02:00,Размер позиции > 20% от equity
2025-10-01T16:37:53.601677+02:00,Объём 500 < 1000
2025-10-01T16:37:55.737048+02:00,Объём 500 < 1000
2025-10-01T16:37:55.747844+02:00,Дневной убыток 5.00% > 1%
2025-10-01T16:37:55.748509+02:00,Общий убыток 10.00% > 5%
2025-10-01T16:37:55.750198+02:00,"Кулдаун 5 мин, прошло 1.0 мин"
2025-10-01T16:37:55.751407+02:00,Открытых позиций 1 >= 1
2025-10-01T16:37:55.752630+02:00,Размер позиции > 10% от equity
2025-10-01T16:37:55.754765+02:00,Дневной убыток 5.00% > 1%
2025-10-01T16:37:55.843022+02:00,Размер позиции > 20% от equity
2025-10-01T16:37:56.170430+02:00,Дневной убыток 5.00% > 1%
2025-10-01T16:37:56.171106+02:00,Общий убыток 10.00% > 5%
2025-10-01T16:37:56.173382+02:00,"Кулдаун 5 мин, прошло 1.0 мин"
2025-10-01T16:37:56.175032+02:00,Открытых позиций 1 >= 1
2025-10-01T16:37:56.176894+02:00,Размер позиции > 10% от equity
2025-10-01T16:37:56.179520+02:00,Дневной убыток 5.00% > 1%
2025-10-01T16:37:56.289517+02:00,Размер позиции > 20% от equity
2025-10-01T16:40:35.210601+02:00,Объём 500 < 1000
2025-10-01T16:40:37.130411+02:00,Объём 500 < 1000
2025-10-01T16:40:37.141627+02:00,Дневной убыток 5.00% > 1%
2025-10-01T16:40:37.142316+02:00,Общий убыток 10.00% > 5%
2025-10-01T16:40:37.144038+02:00,"Кулдаун 5 мин, прошло 1.0 мин"
2025-10-01T16:40:37.145298+02:00,Открытых позиций 1 >= 1
2025-10-01T16:40:37.146565+02:00,Размер позиции > 10% от equity
2025-10-01T16:40:37.148981+02:00,Дневной убыток 5.00% > 1%
2025-10-01T16:40:37.240849+02:00,Размер позиции > 20% от equity
2025-10-01T16:40:37.598822+02:00,Дневной убыток 5.00% > 1%
2025-10-01T16:40:37.599629+02:00,Общий убыток 10.00% > 5%
2025-10-01T16:40:37.601593+02:00,"Кулдаун 5 мин, прошло 1.0 мин"
2025-10-01T16:40:37.603400+02:00,Открытых позиций 1 >= 1
2025-10-01T16:40:37.605651+02:00,Размер позиции > 10% от equity
2025-10-01T16:40:37.609043+02:00,Дневной убыток 5.00% > 1%
2025-10-01T16:40:37.720451+02:00,Размер позиции > 20% от equity
2025-10-01T16:43:33.137111+02:00,Объём 500 < 1000
2025-10-01T16:43:34.951304+02:00,Объём 500 < 1000
2025-10-01T16:43:34.962038+02:00,Дневной убыток 5.00% > 1%
2025-10-01T16:43:34.962723+02:00,Общий убыток 10.00% > 5%
2025-10-01T16:43:34.964439+02:00,"Кулдаун 5 мин, прошло 1.0 мин"
2025-10-01T16:43:34.966231+02:00,Открытых позиций 1 >= 1
2025-10-01T16:43:34.967492+02:00,Размер позиции > 10% от equity
2025-10-01T16:43:34.969773+02:00,Дневной убыток 5.00% > 1%
2025-10-01T16:43:35.062775+02:00,Размер позиции > 20% от equity
2025-10-01T16:43:35.458254+02:00,Дневной убыток 5.00% > 1%
2025-10-01T16:43:35.459069+02:00,Общий убыток 10.00% > 5%
2025-10-01T16:43:35.461895+02:00,"Кулдаун 5 мин, прошло 1.0 мин"
2025-10-01T16:43:35.463841+02:00,Открытых позиций 1 >= 1
2025-10-01T16:43:35.465975+02:00,Размер позиции > 10% от equity
2025-10-01T16:43:35.468946+02:00,Дневной убыток 5.00% > 1%
2025-10-01T16:43:35.572310+02:00,Размер позиции > 20% от equity
2025-10-01T16:43:54.058720+02:00,Объём 500 < 1000
2025-10-01T16:43:55.935528+02:00,Объём 500 < 1000
2025-10-01T16:43:55.947354+02:00,Дневной убыток 5.00% > 1%
2025-10-01T16:43:55.948125+02:00,Общий убыток 10.00% > 5%
2025-10-01T16:43:55.950182+02:00,"Кулдаун 5 мин, прошло 1.0 мин"
2025-10-01T16:43:55.951627+02:00,Открытых позиций 1 >= 1
2025-10-01T16:43:55.953028+02:00,Размер позиции > 10% от equity
2025-10-01T16:43:55.955517+02:00,Дневной убыток 5.00% > 1%
2025-10-01T16:43:56.048657+02:00,Размер позиции > 20% от equity
2025-10-01T16:43:56.402260+02:00,Дневной убыток 5.00% > 1%
2025-10-01T16:43:56.403057+02:00,Общий убыток 10.00% > 5%
2025-10-01T16:43:56.405458+02:00,"Кулдаун 5 мин, прошло 1.0 мин"
2025-10-01T16:43:56.407369+02:00,Открытых позиций 1 >= 1
2025-10-01T16:43:56.409131+02:00,Размер позиции > 10% от equity
2025-10-01T16:43:56.412462+02:00,Дневной убыток 5.00% > 1%
2025-10-01T16:43:56.545542+02:00,Размер позиции > 20% от equity
2025-10-01T16:47:13.720909+02:00,Объём 500 < 1000
2025-10-01T16:47:15.604401+02:00,Объём 500 < 1000
2025-10-01T16:47:15.615043+02:00,Дневной убыток 5.00% > 1%
2025-10-01T16:47:15.615943+02:00,Общий убыток 10.00% > 5%
2025-10-01T16:47:15.617693+02:00,"Кулдаун 5 мин, прошло 1.0 мин"
2025-10-01T16:47:15.618937+02:00,Открытых позиций 1 >= 1
2025-10-01T16:47:15.620174+02:00,Размер позиции > 10% от equity
2025-10-01T16:47:15.622541+02:00,Дневной убыток 5.00% > 1%
2025-10-01T16:47:15.713904+02:00,Размер позиции > 20% от equity
2025-10-01T16:47:16.048837+02:00,Дневной убыток 5.00% > 1%
2025-10-01T16:47:16.049637+02:00,Общий убыток 10.00% > 5%
2025-10-01T16:47:16.051703+02:00,"Кулдаун 5 мин, прошло 1.0 мин"
2025-10-01T16:47:16.053146+02:00,Открытых позиций 1 >= 1
2025-10-01T16:47:16.054901+02:00,Размер позиции > 10% от equity
2025-10-01T16:47:16.057525+02:00,Дневной убыток 5.00% > 1%
2025-10-01T16:47:16.160816+02:00,Размер позиции > 20% от equity
2025-10-01T16:47:19.604473+02:00,Объём 500 < 1000
2025-10-01T16:47:21.437940+02:00,Объём 500 < 1000
2025-10-01T16:47:21.448533+02:00,Дневной убыток 5.00% > 1%
2025-10-01T16:47:21.449180+02:00,Общий убыток 10.00% > 5%
2025-10-01T16:47:21.450874+02:00,"Кулдаун 5 мин, прошло 1.0 мин"
2025-10-01T16:47:21.452109+02:00,Открытых позиций 1 >= 1
2025-10-01T16:47:21.453343+02:00,Размер позиции > 10% от equity
2025-10-01T16:47:21.455662+02:00,Дневной убыток 5.00% > 1%
2025-10-01T16:47:21.544306+02:00,Размер позиции > 20% от equity
2025-10-01T16:47:21.889556+02:00,Дневной убыток 5.00% > 1%
2025-10-01T16:47:21.890356+02:00,Общий убыток 10.00% > 5%
2025-10-01T16:47:21.893067+02:00,"Кулдаун 5 мин, прошло 1.0 мин"
2025-10-01T16:47:21.894958+02:00,Открытых позиций 1 >= 1
2025-10-01T16:47:21.896833+02:00,Размер позиции > 10% от equity
2025-10-01T16:47:21.900283+02:00,Дневной убыток 5.00% > 1%
2025-10-01T16:47:22.018603+02:00,Размер позиции > 20% от equity
2025-10-01T16:49:24.939666+02:00,Объём 500 < 1000
2025-10-01T16:49:26.802828+02:00,Объём 500 < 1000
2025-10-01T16:49:26.814181+02:00,Дневной убыток 5.00% > 1%
2025-10-01T16:49:26.814854+02:00,Общий убыток 10.00% > 5%
2025-10-01T16:49:26.816630+02:00,"Кулдаун 5 мин, прошло 1.0 мин"
2025-10-01T16:49:26.817924+02:00,Открытых позиций 1 >= 1
2025-10-01T16:49:26.819263+02:00,Размер позиции > 10% от equity
2025-10-01T16:49:26.821714+02:00,Дневной убыток 5.00% > 1%
2025-10-01T16:49:26.910706+02:00,Размер позиции > 20% от equity
2025-10-01T16:49:27.218034+02:00,Дневной убыток 5.00% > 1%
2025-10-01T16:49:27.218759+02:00,Общий убыток 10.00% > 5%
2025-10-01T16:49:27.220600+02:00,"Кулдаун 5 мин, прошло 1.0 мин"
2025-10-01T16:49:27.221987+02:00,Открытых позиций 1 >= 1
2025-10-01T16:49:27.223326+02:00,Размер позиции > 10% от equity
2025-10-01T16:49:27.225783+02:00,Дневной убыток 5.00% > 1%
2025-10-01T16:49:27.326674+02:00,Размер позиции > 20% от equity
2025-10-01T16:49:30.824766+02:00,Объём 500 < 1000
2025-10-01T16:49:32.674770+02:00,Объём 500 < 1000
2025-10-01T16:49:32.685071+02:00,Дневной убыток 5.00% > 1%
2025-10-01T16:49:32.685724+02:00,Общий убыток 10.00% > 5%
2025-10-01T16:49:32.687377+02:00,"Кулдаун 5 мин, прошло 1.0 мин"
2025-10-01T16:49:32.688601+02:00,Открытых позиций 1 >= 1
2025-10-01T16:49:32.689810+02:00,Размер позиции > 10% от equity
2025-10-01T16:49:32.692126+02:00,Дневной убыток 5.00% > 1%
2025-10-01T16:49:32.790213+02:00,Размер позиции > 20% от equity
2025-10-01T16:49:33.103368+02:00,Дневной убыток 5.00% > 1%
2025-10-01T16:49:33.104119+02:00,Общий убыток 10.00% > 5%
2025-10-01T16:49:33.106735+02:00,"Кулдаун 5 мин, прошло 1.0 мин"
2025-10-01T16:49:33.108566+02:00,Открытых позиций 1 >= 1
2025-10-01T16:49:33.110346+02:00,Размер позиции > 10% от equity
2025-10-01T16:49:33.113357+02:00,Дневной убыток 5.00% > 1%
2025-10-01T16:49:33.227096+02:00,Размер позиции > 20% от equity
2025-10-01T16:55:40.788291+02:00,Объём 500 < 1000
2025-10-01T16:55:42.751799+02:00,Объём 500 < 1000
2025-10-01T16:55:42.762160+02:00,Дневной убыток 5.00% > 1%
2025-10-01T16:55:42.762807+02:00,Общий убыток 10.00% > 5%
2025-10-01T16:55:42.764456+02:00,"Кулдаун 5 мин, прошло 1.0 мин"
2025-10-01T16:55:42.765683+02:00,Открытых позиций 1 >= 1
2025-10-01T16:55:42.766906+02:00,Размер позиции > 10% от equity
2025-10-01T16:55:42.769483+02:00,Дневной убыток 5.00% > 1%
2025-10-01T16:55:42.855217+02:00,Размер позиции > 20% от equity
2025-10-01T16:55:43.161104+02:00,Дневной убыток 5.00% > 1%
2025-10-01T16:55:43.161801+02:00,Общий убыток 10.00% > 5%
2025-10-01T16:55:43.163669+02:00,"Кулдаун 5 мин, прошло 1.0 мин"
2025-10-01T16:55:43.165195+02:00,Открытых позиций 1 >= 1
2025-10-01T16:55:43.166566+02:00,Размер позиции > 10% от equity
2025-10-01T16:55:43.169009+02:00,Дневной убыток 5.00% > 1%
2025-10-01T16:55:43.263872+02:00,Размер позиции > 20% от equity
2025-10-01T16:55:46.322267+02:00,Объём 500 < 1000
2025-10-01T16:55:48.183852+02:00,Объём 500 < 1000
2025-10-01T16:55:48.194166+02:00,Дневной убыток 5.00% > 1%
2025-10-01T16:55:48.194808+02:00,Общий убыток 10.00% > 5%
2025-10-01T16:55:48.196529+02:00,"Кулдаун 5 мин, прошло 1.0 мин"
2025-10-01T16:55:48.197746+02:00,Открытых позиций 1 >= 1
2025-10-01T16:55:48.198938+02:00,Размер позиции > 10% от equity
2025-10-01T16:55:48.201243+02:00,Дневной убыток 5.00% > 1%
2025-10-01T16:55:48.286753+02:00,Размер позиции > 20% от equity
2025-10-01T16:55:48.595672+02:00,Дневной убыток 5.00% > 1%
2025-10-01T16:55:48.596436+02:00,Общий убыток 10.00% > 5%
2025-10-01T16:55:48.599658+02:00,"Кулдаун 5 мин, прошло 1.0 мин"
2025-10-01T16:55:48.601848+02:00,Открытых позиций 1 >= 1
2025-10-01T16:55:48.604114+02:00,Размер позиции > 10% от equity
2025-10-01T16:55:48.607136+02:00,Дневной убыток 5.00% > 1%
2025-10-01T16:55:48.720305+02:00,Размер позиции > 20% от equity
2025-10-01T17:09:58.165890+02:00,Объём 500 < 1000
2025-10-01T17:10:00.051091+02:00,Объём 500 < 1000
2025-10-01T17:10:00.062288+02:00,Дневной убыток 5.00% > 1%
2025-10-01T17:10:00.062961+02:00,Общий убыток 10.00% > 5%
2025-10-01T17:10:00.064728+02:00,"Кулдаун 5 мин, прошло 1.0 мин"
2025-10-01T17:10:00.066014+02:00,Открытых позиций 1 >= 1
2025-10-01T17:10:00.067242+02:00,Размер позиции > 10% от equity
2025-10-01T17:10:00.069560+02:00,Дневной убыток 5.00% > 1%
2025-10-01T17:10:00.165138+02:00,Размер позиции > 20% от equity
2025-10-01T17:10:00.492544+02:00,Дневной убыток 5.00% > 1%
2025-10-01T17:10:00.493211+02:00,Общий убыток 10.00% > 5%
2025-10-01T17:10:00.495052+02:00,"Кулдаун 5 мин, прошло 1.0 мин"
2025-10-01T17:10:00.496448+02:00,Открытых позиций 1 >= 1
2025-10-01T17:10:00.497840+02:00,Размер позиции > 10% от equity
2025-10-01T17:10:00.500839+02:00,Дневной убыток 5.00% > 1%
2025-10-01T17:10:00.605028+02:00,Размер позиции > 20% от equity
2025-10-01T17:10:03.778851+02:00,Объём 500 < 1000
2025-10-01T17:10:05.665568+02:00,Объём 500 < 1000
2025-10-01T17:10:05.677574+02:00,Дневной убыток 5.00% > 1%
2025-10-01T17:10:05.678244+02:00,Общий убыток 10.00% > 5%
2025-10-01T17:10:05.679951+02:00,"Кулдаун 5 мин, прошло 1.0 мин"
2025-10-01T17:10:05.681205+02:00,Открытых позиций 1 >= 1
2025-10-01T17:10:05.682451+02:00,Размер позиции > 10% от equity
2025-10-01T17:10:05.684887+02:00,Дневной убыток 5.00% > 1%
2025-10-01T17:10:05.787318+02:00,Размер позиции > 20% от equity
2025-10-01T17:10:06.104613+02:00,Дневной убыток 5.00% > 1%
2025-10-01T17:10:06.105379+02:00,Общий убыток 10.00% > 5%
2025-10-01T17:10:06.108606+02:00,"Кулдаун 5 мин, прошло 1.0 мин"
2025-10-01T17:10:06.110757+02:00,Открытых позиций 1 >= 1
2025-10-01T17:10:06.112643+02:00,Размер позиции > 10% от equity
2025-10-01T17:10:06.115879+02:00,Дневной убыток 5.00% > 1%
2025-10-01T17:10:06.234310+02:00,Размер позиции > 20% от equity
2025-10-01T17:11:46.766151+02:00,Объём 500 < 1000
2025-10-01T17:11:48.651881+02:00,Объём 500 < 1000
2025-10-01T17:11:48.663049+02:00,Дневной убыток 5.00% > 1%
2025-10-01T17:11:48.663693+02:00,Общий убыток 10.00% > 5%
2025-10-01T17:11:48.665349+02:00,"Кулдаун 5 мин, прошло 1.0 мин"
2025-10-01T17:11:48.666570+02:00,Открытых позиций 1 >= 1
2025-10-01T17:11:48.667744+02:00,Размер позиции > 10% от equity
2025-10-01T17:11:48.670020+02:00,Дневной убыток 5.00% > 1%
2025-10-01T17:11:48.763009+02:00,Размер позиции > 20% от equity
2025-10-01T17:11:49.071795+02:00,Дневной убыток 5.00% > 1%
2025-10-01T17:11:49.072552+02:00,Общий убыток 10.00% > 5%
2025-10-01T17:11:49.075673+02:00,"Кулдаун 5 мин, прошло 1.0 мин"
2025-10-01T17:11:49.078876+02:00,Открытых позиций 1 >= 1
2025-10-01T17:11:49.081480+02:00,Размер позиции > 10% от equity
2025-10-01T17:11:49.085089+02:00,Дневной убыток 5.00% > 1%
2025-10-01T17:11:49.210023+02:00,Размер позиции > 20% от equity
2025-10-01T17:25:58.151413+02:00,Объём 500 < 1000
2025-10-01T17:26:00.621784+02:00,Дневной убыток 5.00% > 1%
2025-10-01T17:26:00.622559+02:00,Общий убыток 10.00% > 5%
2025-10-01T17:26:00.625132+02:00,"Кулдаун 5 мин, прошло 1.0 мин"
2025-10-01T17:26:00.626997+02:00,Открытых позиций 1 >= 1
2025-10-01T17:26:00.628783+02:00,Размер позиции > 10% от equity
2025-10-01T17:26:00.631945+02:00,Дневной убыток 5.00% > 1%
2025-10-01T17:26:00.773952+02:00,Размер позиции > 20% от equity
2025-10-01T18:01:24.809425+02:00,Объём 500 < 1000
2025-10-01T18:01:27.048484+02:00,Объём 500 < 1000
2025-10-01T18:01:27.636924+02:00,Дневной убыток 5.00% > 1%
2025-10-01T18:01:27.637814+02:00,Общий убыток 10.00% > 5%
2025-10-01T18:01:27.641401+02:00,"Кулдаун 5 мин, прошло 1.0 мин"
2025-10-01T18:01:27.644181+02:00,Открытых позиций 1 >= 1
2025-10-01T18:01:27.646320+02:00,Размер позиции > 10% от equity
2025-10-01T18:01:27.650085+02:00,Дневной убыток 5.00% > 1%
2025-10-01T18:01:27.775516+02:00,Размер позиции > 20% от equity
2025-10-01T18:03:36.882315+02:00,Объём 500 < 1000
2025-10-01T18:03:39.132718+02:00,Объём 500 < 1000
2025-10-01T18:03:39.728335+02:00,Дневной убыток 5.00% > 1%
2025-10-01T18:03:39.729310+02:00,Общий убыток 10.00% > 5%
2025-10-01T18:03:39.733250+02:00,"Кулдаун 5 мин, прошло 1.0 мин"
2025-10-01T18:03:39.735847+02:00,Открытых позиций 1 >= 1
2025-10-01T18:03:39.738477+02:00,Размер позиции > 10% от equity
2025-10-01T18:03:39.742250+02:00,Дневной убыток 5.00% > 1%
2025-10-01T18:03:39.873501+02:00,Размер позиции > 20% от equity
2025-10-01T18:05:55.453553+02:00,Объём 500 < 1000
2025-10-01T18:05:57.712663+02:00,Объём 500 < 1000
2025-10-01T18:05:58.355837+02:00,Дневной убыток 5.00% > 1%
2025-10-01T18:05:58.356841+02:00,Общий убыток 10.00% > 5%
2025-10-01T18:05:58.361161+02:00,"Кулдаун 5 мин, прошло 1.0 мин"
2025-10-01T18:05:58.363811+02:00,Открытых позиций 1 >= 1
2025-10-01T18:05:58.367127+02:00,Размер позиции > 10% от equity
2025-10-01T18:05:58.372148+02:00,Дневной убыток 5.00% > 1%
2025-10-01T18:05:58.520604+02:00,Размер позиции > 20% от equity
2025-10-01T18:07:32.957357+02:00,Объём 500 < 1000
2025-10-01T18:07:35.213624+02:00,Объём 500 < 1000
2025-10-01T18:07:35.858398+02:00,Дневной убыток 5.00% > 1%
2025-10-01T18:07:35.859381+02:00,Общий убыток 10.00% > 5%
2025-10-01T18:07:35.863283+02:00,"Кулдаун 5 мин, прошло 1.0 мин"
2025-10-01T18:07:35.865652+02:00,Открытых позиций 1 >= 1
2025-10-01T18:07:35.868026+02:00,Размер позиции > 10% от equity
2025-10-01T18:07:35.872569+02:00,Дневной убыток 5.00% > 1%
2025-10-01T18:07:36.017360+02:00,Размер позиции > 20% от equity
2025-10-01T18:09:35.768817+02:00,Объём 500 < 1000
2025-10-01T18:09:38.324533+02:00,Объём 500 < 1000
2025-10-01T18:09:39.197707+02:00,Дневной убыток 5.00% > 1%
2025-10-01T18:09:39.198788+02:00,Общий убыток 10.00% > 5%
2025-10-01T18:09:39.203662+02:00,"Кулдаун 5 мин, прошло 1.0 мин"
2025-10-01T18:09:39.206569+02:00,Открытых позиций 1 >= 1
2025-10-01T18:09:39.209562+02:00,Размер позиции > 10% от equity
2025-10-01T18:09:39.214011+02:00,Дневной убыток 5.00% > 1%
2025-10-01T18:09:39.402137+02:00,Размер позиции > 20% от equity
2025-10-01T18:11:38.910052+02:00,Объём 500 < 1000
2025-10-01T18:11:41.054528+02:00,Объём 500 < 1000
2025-10-01T18:11:41.647836+02:00,Дневной убыток 5.00% > 1%
2025-10-01T18:11:41.648699+02:00,Общий убыток 10.00% > 5%
2025-10-01T18:11:41.652818+02:00,"Кулдаун 5 мин, прошло 1.0 мин"
2025-10-01T18:11:41.655365+02:00,Открытых позиций 1 >= 1
2025-10-01T18:11:41.657586+02:00,Размер позиции > 10% от equity
2025-10-01T18:11:41.661074+02:00,Дневной убыток 5.00% > 1%
2025-10-01T18:11:41.794244+02:00,Размер позиции > 20% от equity
2025-10-01T18:12:46.103319+02:00,Объём 500 < 1000
2025-10-01T18:12:48.354545+02:00,Объём 500 < 1000
2025-10-01T18:12:48.399471+02:00,Дневной убыток 5.00% > 1%
2025-10-01T18:12:48.400304+02:00,Общий убыток 10.00% > 5%
2025-10-01T18:12:48.402982+02:00,"Кулдаун 5 мин, прошло 1.0 мин"
2025-10-01T18:12:48.404746+02:00,Открытых позиций 1 >= 1
2025-10-01T18:12:48.406887+02:00,Размер позиции > 10% от equity
2025-10-01T18:12:48.409877+02:00,Дневной убыток 5.00% > 1%
2025-10-01T18:12:48.527302+02:00,Размер позиции > 20% от equity
2025-10-01T18:12:48.977302+02:00,Дневной убыток 5.00% > 1%
2025-10-01T18:12:48.978385+02:00,Общий убыток 10.00% > 5%
2025-10-01T18:12:48.982824+02:00,"Кулдаун 5 мин, прошло 1.0 мин"
2025-10-01T18:12:48.985207+02:00,Открытых позиций 1 >= 1
2025-10-01T18:12:48.987618+02:00,Размер позиции > 10% от equity
2025-10-01T18:12:48.991679+02:00,Дневной убыток 5.00% > 1%
2025-10-01T18:12:49.126591+02:00,Размер позиции > 20% от equity
2025-10-01T18:18:25.528602+02:00,Объём 500 < 1000
2025-10-01T18:18:27.854314+02:00,Объём 500 < 1000
2025-10-01T18:18:28.420575+02:00,Дневной убыток 5.00% > 1%
2025-10-01T18:18:28.421413+02:00,Общий убыток 10.00% > 5%
2025-10-01T18:18:28.424919+02:00,"Кулдаун 5 мин, прошло 1.0 мин"
2025-10-01T18:18:28.427192+02:00,Открытых позиций 1 >= 1
